Date Available Online,LCDS Author,Paper Title,Journal Name,Citation Count,Publication Type,DOI
2022-07-29,Wen Su,Impact of COVID-19 pandemic on emergency department visits and infant health: a scoping review protocol,BMJ Open,1,Journal Article,https://doi.org/10.1136/bmjopen-2022-061778
2022-07-23,Douglas Leasure,Social cartography and satellite-derived building coverage for post-census population estimates in difficult-to-access regions of Colombia,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/4k8n2
2022-07-21,Douglas Leasure,How accurate are WorldPop-Global-Unconstrained gridded population data at the cell-level?: A simulation analysis in urban Namibia,PLOS ONE,25,Journal Article,https://doi.org/10.1371/journal.pone.0271504
2022-06-16,Antonino Polizzi,"Implications of rising female reproductive-age mortality for fertility in the United States, 2010–2019",Preprint,1,Preprint,https://doi.org/10.31235/osf.io/fdj6y
2022-05-23,José Manuel Aburto,Coding of Obesity-related Mortality Impacts Estimates of Obesity on U.S. Life Expectancy,Preprint,2,Preprint,https://doi.org/10.1101/2022.05.16.22275140
2022-05-20,José Manuel Aburto,A global assessment of the impact of violence on lifetime uncertainty,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/dzj4a
2022-05-18,José Manuel Aburto,"Sociodemographic inequalities and excess non-COVID-19 mortality during the COVID-19 pandemic: A data-driven analysis of 1,069,174 death certificates in Mexico",Preprint,0,Preprint,https://doi.org/10.1101/2022.05.12.22274973
2022-05-12,Hannaliis Jaadla,Sündimuse ruumilised mustrid ja selle põhjused Eestis demograafilise ülemineku ajal,Acta Historica Tallinnensia,0,Journal Article,https://doi.org/10.3176/hist.2022.1.05
2022-05-10,José Manuel Aburto,A distributional approach to measuring lifespan stratification,Population Studies,12,Journal Article,https://doi.org/10.1080/00324728.2022.2057576
2022-05-10,Douglas Leasure,Nowcasting daily population displacement in Ukraine through social media advertising data,Preprint,6,Preprint,https://doi.org/10.31235/osf.io/6j9wq
2022-05-07,Wen Su,Association of immediate reinsertion of new catheters with subsequent mortality among patients with suspected catheter infection: a cohort study,Annals of Intensive Care,8,Journal Article,https://doi.org/10.1186/s13613-022-01014-8
2022-04-29,Ilya Kashnitsky,Socioeconomic inequalities in survival to retirement age: a register-based analysis,Preprint,7,Preprint,https://doi.org/10.31219/osf.io/8wbdv
2022-04-21,Douglas Leasure,Digital and Computational Demography,Preprint,8,Preprint,https://doi.org/10.31235/osf.io/7bvpt
2022-04-17,Antonino Polizzi,Using Singular Value Decomposition to Understand Variation Across Mortality Schedules from Multiple Populations,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/uqwxj
2022-04-11,David Kirk,"Leadership, politics, and communication: challenges of the epidemiology workforce during emergency response",Human Resources for Health,9,Journal Article,https://doi.org/10.1186/s12960-022-00727-y
2022-04-05,Aashish Gupta,Large and Persistent Life Expectancy Disparities between India's Social Groups,Population and Development Review,19,Journal Article,https://doi.org/10.1111/padr.12489
2022-04-04,José Manuel Aburto,Significant impacts of the COVID-19 pandemic on race/ethnic differences in USA mortality,Preprint,6,Preprint,https://doi.org/10.1101/2022.04.04.22273385
2022-04-01,Douglas Leasure,How Accurate are WorldPop-Global-Unconstrained Gridded Population Data at the Cell-Level?: A Simulation Analysis in Urban Namibia,Preprint,5,Preprint,https://doi.org/10.20944/preprints202102.0492.v3
2022-03-14,José Manuel Aburto,Life expectancy declines in Russia during the COVID-19 pandemic in 2020,International Journal of Epidemiology,13,Journal Article,https://doi.org/10.1093/ije/dyac055
2022-03-14,Wen Su,The influence of maternal and paternal education on birth outcomes: an analysis of the Ottawa and Kingston (OaK) birth cohort,The Journal of Maternal-Fetal &amp; Neonatal Medicine,7,Journal Article,https://doi.org/10.1080/14767058.2022.2049751
2022-03-14,Édith Darin,High-resolution population estimation using household survey data and building footprints,Nature Communications,73,Journal Article,https://doi.org/10.1038/s41467-022-29094-x
2022-03-02,Sander Wagner,Association of Serum Phosphate with Efficacy of Statin Therapy in Hemodialysis Patients,Clinical Journal of the American Society of Nephrology,21,Journal Article,https://doi.org/10.2215/cjn.12620921
2022-03-02,Aashish Gupta,"Social disadvantage, economic inequality, and life expectancy in nine Indian states",Proceedings of the National Academy of Sciences,30,Journal Article,https://doi.org/10.1073/pnas.2109226119
2022-02-24,José Manuel Aburto,Bounce backs amid continued losses: Life expectancy changes since COVID-19,Preprint,13,Preprint,https://doi.org/10.1101/2022.02.23.22271380
2022-02-24,Jakub Bijak,How safe is this trip? Judging personal safety in a pandemic based on information from different sources.,Journal of Experimental Psychology: Applied,2,Journal Article,https://doi.org/10.1037/xap0000415
2022-02-15,Wen Su,"Folic Acid Supplementation in Early Pregnancy, Homocysteine Concentration, and Risk of Gestational Diabetes Mellitus",Journal of Obstetrics and Gynaecology Canada,5,Journal Article,https://doi.org/10.1016/j.jogc.2021.06.005
2022-02-10,David Kirk,Does 2×2 airplane passenger contact tracing for infectious respiratory pathogens work? A systematic review of the evidence,Preprint,0,Preprint,https://doi.org/10.1101/2022.02.09.22270715
2022-02-08,David Kirk,"COVID-19 outbreaks in Australia during a period of high epidemic control, 2020",Preprint,0,Preprint,https://doi.org/10.1101/2022.02.07.22270575
2022-02-01,Wen Su,"Association of maternal socioeconomic status and race with risk of congenital heart disease: a population-based retrospective cohort study in Ontario, Canada",BMJ Open,16,Journal Article,https://doi.org/10.1136/bmjopen-2021-051020
2022-02-01,Cecilia Lindgren,Obesity and risk of female reproductive conditions: A Mendelian randomisation study,PLOS Medicine,149,Journal Article,https://doi.org/10.1371/journal.pmed.1003679
2022-01-11,Cecilia Lindgren,A Saturated Map of Common Genetic Variants Associated with Human Height from 5.4 Million Individuals of Diverse Ancestries,Preprint,6,Preprint,https://doi.org/10.1101/2022.01.07.475305
2022-01-10,Aashish Gupta,Assessing mortality registration in Kerala: the MARANAM study,Genus,6,Journal Article,https://doi.org/10.1186/s41118-021-00149-z
2021-12-10,José Manuel Aburto,The unequal impact of the COVID-19 pandemic on life expectancy across Chile,Preprint,1,Preprint,https://doi.org/10.1101/2021.12.08.21267475
2021-12-01,José Manuel Aburto,The Cross-sectional Average Inequality in Lifespan (CAL†): A Lifespan Variation Measure That Reflects the Mortality Histories of Cohorts,Demography,19,Journal Article,https://doi.org/10.1215/00703370-9637380
2021-12-01,Cecilia Lindgren,Response to comment on “Evaluating the cardiovascular safety of sclerostin inhibition using evidence from meta-analysis of clinical trials and human genetics”,Science Translational Medicine,4,Journal Article,https://doi.org/10.1126/scitranslmed.abf4530
2021-11-09,Jakub Bijak,A Framework for Estimating Migrant Stocks Using Digital Traces and Survey Data: An Application in the United Kingdom,Demography,34,Journal Article,https://doi.org/10.1215/00703370-9578562
2021-11-01,Ilya Kashnitsky,Life expectancy declines in Russia during the COVID-19 pandemic in 2020,Preprint,1,Preprint,https://doi.org/10.31219/osf.io/7cuvy
2021-10-20,Jakub Bijak,Toward an Early Warning System for Monitoring Asylum-Related Migration Flows in Europe,International Migration Review,22,Journal Article,https://doi.org/10.1177/01979183211035736
2021-10-01,Ilya Kashnitsky,"Assessing the Burden of COVID-19 in Developing Countries: Systematic Review, Meta-Analysis, and Public Policy Implications",Preprint,13,Preprint,https://doi.org/10.1101/2021.09.29.21264325
2021-09-28,Ilya Kashnitsky,"What is life expectancy? And, even more important, what it isn't",Preprint,0,Preprint,https://doi.org/10.31219/osf.io/s2nrp
2021-09-24,José Manuel Aburto,A radically simple way to monitor life expectancy,Preprint,0,Preprint,https://doi.org/10.31219/osf.io/g9mxt
2021-09-22,David Kirk,Performance of hospital-based contact tracing for COVID-19 during Australia's second wave,"Infection, Disease &amp; Health",5,Journal Article,https://doi.org/10.1016/j.idh.2021.09.001
2021-09-17,Wen Su,Effectiveness of Telehealth Interventions for Women With Postpartum Depression: Systematic Review and Meta-analysis,JMIR mHealth and uHealth,71,Journal Article,https://doi.org/10.2196/32544
2021-09-14,Wen Su,Paternal weight prior to conception and infant birthweight: a prospective cohort study,Nutrition &amp; Diabetes,14,Journal Article,https://doi.org/10.1038/s41387-021-00172-1
2021-09-08,José Manuel Aburto,Quantifying impacts of the COVID-19 pandemic through life-expectancy losses: a population-level study of 29 countries,International Journal of Epidemiology,293,Journal Article,https://doi.org/10.1093/ije/dyab207
2021-08-25,Daniel Zazueta-Borboa,Determinantes de gastos en salud durante el último año de vida de la población mexicana de 50 años o más,Papeles de Población,1,Journal Article,https://doi.org/10.22185/24487147.2020.105.20
2021-08-05,Melinda Mills,"Drastic changes in fertility level and timing in response to marriage and fertility policies: evidence from Shandong province, China",China Population and Development Studies,3,Journal Article,https://doi.org/10.1007/s42379-021-00089-3
2021-08-04,Wen Su,Effectiveness of Telehealth Interventions for Women With Postpartum Depression: Systematic Review and Meta-analysis (Preprint),Preprint,0,Preprint,https://doi.org/10.2196/preprints.32544
2021-07-29,Aashish Gupta,Survey evidence of excess mortality in Bihar in the second COVID-19 surge,Preprint,5,Preprint,https://doi.org/10.31235/osf.io/zxq97
2021-07-21,Cecilia Lindgren,"Linking the
            <i>FTO</i>
            obesity rs1421085 variant circuitry to cellular, metabolic, and organismal phenotypes in vivo",Science Advances,33,Journal Article,https://doi.org/10.1126/sciadv.abg0108
2021-06-16,José Manuel Aburto,The long lives of primates and the ‘invariant rate of ageing’ hypothesis,Nature Communications,78,Journal Article,https://doi.org/10.1038/s41467-021-23894-3
2021-05-27,Wen Su,COVID-19 and perinatal intimate partner violence: a cross-sectional survey of pregnant and postpartum individuals in the early stages of the COVID-19 pandemic,BMJ Open,24,Journal Article,https://doi.org/10.1136/bmjopen-2021-049295
2021-05-25,Aashish Gupta,The scale of Gujarat’s mortality crisis,Preprint,2,Preprint,https://doi.org/10.31235/osf.io/2wae5
2021-05-18,Douglas Leasure,How accurate are WorldPop-Global-Unconstrained gridded population data at the cell-level?: A simulation analysis in urban Namibia,Preprint,1,Preprint,https://doi.org/10.20944/preprints202102.0492.v2
2021-05-14,José Manuel Aburto,Divergent Trends of Lifespan Variation During Mortality Crises,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/ze57r
2021-05-10,Ilya Kashnitsky,Death rates at specific life stages mold the sex gap in life expectancy,Proceedings of the National Academy of Sciences,73,Journal Article,https://doi.org/10.1073/pnas.2010588118
2021-05-04,Aashish Gupta,"Social disadvantage, economic inequality, and life expectancy in nine Indian states",Preprint,3,Preprint,https://doi.org/10.31235/osf.io/vkacx
2021-04-29,David Kirk,"Shaping applied epidemiology workforce training to strengthen emergency response: a global survey of applied epidemiologists, 2019–2020",Human Resources for Health,20,Journal Article,https://doi.org/10.1186/s12960-021-00603-1
2021-04-12,Hannaliis Jaadla,The effect of parental loss on child survival in nineteenth century rural Estonia,The History of the Family,3,Journal Article,https://doi.org/10.1080/1081602x.2021.1905022
2021-04-05,José Manuel Aburto,The cross-sectional average inequality in lifespan (CAL†): A lifespan variation measure that reflects the mortality histories of cohorts,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/vtz3u
2021-03-24,Melinda Mills,Baby bust in the wake of the COVID-19 pandemic? First results from the new STFF data series,Preprint,48,Preprint,https://doi.org/10.31235/osf.io/mvy62
2021-03-03,Ilya Kashnitsky,Quantifying impacts of the COVID-19 pandemic through life expectancy losses: a population-level study of 29 countries,Preprint,24,Preprint,https://doi.org/10.1101/2021.03.02.21252772
2021-03-01,José Manuel Aburto,A distributional approach to measuring lifespan stratification,Preprint,1,Preprint,https://doi.org/10.31235/osf.io/wb9pm
2021-02-23,Douglas Leasure,How Accurate are WorldPop-Global Gridded Population Data at the Cell-Level?: A Simulation Analysis in Urban Namibia,Preprint,0,Preprint,https://doi.org/10.20944/preprints202102.0492.v1
2021-02-15,José Manuel Aburto,"Uneven state distribution of homicides in Brazil and their effect on life expectancy, 2000–2015: a cross-sectional mortality study",BMJ Open,8,Journal Article,https://doi.org/10.1136/bmjopen-2020-044706
2021-02-08,Cecilia Lindgren,Publisher Correction: Sex-dimorphic genetic effects and novel loci for fasting glucose and insulin variability,Nature Communications,6,Journal Article,https://doi.org/10.1038/s41467-021-21276-3
2021-02-02,Daniel Zazueta-Borboa,Factors associated with pain at the end-of-life among older adults in Mexico,Public Health,6,Journal Article,https://doi.org/10.1016/j.puhe.2020.11.025
2021-01-23,Wen Su,Comparison of Adverse Maternal and Neonatal Outcomes in Women Affected by Placenta Previa With and Without a History of Cesarean Delivery: A Cohort Study,Journal of Obstetrics and Gynaecology Canada,2,Journal Article,https://doi.org/10.1016/j.jogc.2020.12.022
2021-01-19,José Manuel Aburto,"Estimating the burden of the COVID-19 pandemic on mortality, life expectancy and lifespan inequality in England and Wales: a population-level analysis",Journal of Epidemiology and Community Health,111,Journal Article,https://doi.org/10.1136/jech-2020-215505
2021-01-05,Cecilia Lindgren,Sex-dimorphic genetic effects and novel loci for fasting glucose and insulin variability,Nature Communications,117,Journal Article,https://doi.org/10.1038/s41467-020-19366-9
2020-12-31,Jakub Bijak,Paleodemographic analysis of age at death for a population of <scp>Black Sea Scythians</scp>: An exploration by using Bayesian methods,American Journal of Physical Anthropology,6,Journal Article,https://doi.org/10.1002/ajpa.24211
2020-12-30,Aashish Gupta,Assessing mortality registration in Kerala: The MARANAM Study,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/jachq
2020-12-04,Ilya Kashnitsky,"Comparing bad apples to orange soda: Flaws and Errors in an Estimation of Years of Life Lost Associated With School Closures and COVID-19 deaths by Christakis, Van Cleve, and Zimmerman",Preprint,1,Preprint,https://doi.org/10.31219/osf.io/9yqxw
2020-11-25,Cecilia Lindgren,The genetic architecture of sporadic and multiple consecutive miscarriage,Nature Communications,97,Journal Article,https://doi.org/10.1038/s41467-020-19742-5
2020-11-24,Douglas Leasure,Using GIS and Machine Learning to Classify Residential Status of Urban Buildings in Low and Middle Income Settings,Remote Sensing,34,Journal Article,https://doi.org/10.3390/rs12233847
2020-11-08,Aashish Gupta,Pauses and reversals of infant mortality decline in India in 2017 and 2018,Preprint,2,Preprint,https://doi.org/10.31235/osf.io/aqrfn
2020-10-28,Wen Su,Coexistence of clinically significant obstructive sleep apnea with physician-diagnosed asthma or chronic obstructive pulmonary disease: A population study of prevalence and mortality,"Canadian Journal of Respiratory, Critical Care, and Sleep Medicine",2,Journal Article,https://doi.org/10.1080/24745332.2020.1828005
2020-10-20,José Manuel Aburto,The Linear Link: Deriving Age-Specific Death Rates from Life Expectancy,Risks,9,Journal Article,https://doi.org/10.3390/risks8040109
2020-10-20,Ilya Kashnitsky,Not all females outlive all males: A new perspective on lifespan inequalities between sexes,Preprint,3,Preprint,https://doi.org/10.31235/osf.io/typws
2020-10-18,Ilya Kashnitsky,Outsurvival as a measure of the inequality of lifespans between two populations,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/gsdkx
2020-09-29,Hannaliis Jaadla,Height and health in late eighteenth-century England,Population Studies,8,Journal Article,https://doi.org/10.1080/00324728.2020.1823011
2020-09-28,Cecilia Lindgren,Genome-wide association study identifies 48 common genetic variants associated with handedness,Nature Human Behaviour,108,Journal Article,https://doi.org/10.1038/s41562-020-00956-y
2020-09-23,Melinda Mills,"Uncertain population futures: Critical reflections on the IHME Scenarios of future fertility, mortality, migration and population trends from 2017 to 2100",Preprint,14,Preprint,https://doi.org/10.31235/osf.io/5syef
2020-09-21,Aashish Gupta,Gender and LPG use after government intervention in rural north India,Preprint,2,Preprint,https://doi.org/10.31235/osf.io/3v4cj
2020-09-16,Ilya Kashnitsky,Changing regional inequalities in ageing across Europe,Preprint,0,Preprint,https://doi.org/10.31219/osf.io/6m4kg
2020-09-15,Douglas Leasure,National population mapping from sparse survey data: A hierarchical Bayesian modeling framework to account for uncertainty,Proceedings of the National Academy of Sciences,68,Journal Article,https://doi.org/10.1073/pnas.1913050117
2020-09-09,Aashish Gupta,Large and persistent life expectancy disparities between India’s social groups,Preprint,4,Preprint,https://doi.org/10.31235/osf.io/hu8t9
2020-08-14,Cecilia Lindgren,Machine Learning based histology phenotyping to investigate the epidemiologic and genetic basis of adipocyte morphology and cardiometabolic traits,PLOS Computational Biology,31,Journal Article,https://doi.org/10.1371/journal.pcbi.1008044
2020-08-14,Cecilia Lindgren,Assessing the efficacy and safety of angiotensinogen inhibition using human genetics,Preprint,0,Preprint,https://doi.org/10.1101/2020.08.13.20174094
2020-08-04,Antonino Polizzi,Family Demographic Processes and In-Work Poverty: A Systematic Review,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/zncaq
2020-07-23,Ilya Kashnitsky,Unequally ageing regions of Europe: Exploring the role of urbanization,Population Studies,24,Journal Article,https://doi.org/10.1080/00324728.2020.1788130
2020-07-22,José Manuel Aburto,Diversification in causes of death in low-mortality countries: emerging patterns and implications,BMJ Global Health,33,Journal Article,https://doi.org/10.1136/bmjgh-2020-002414
2020-07-19,Cecilia Lindgren,Genetic inhibition of interleukin-6 receptor signaling and Covid-19,Preprint,2,Preprint,https://doi.org/10.1101/2020.07.17.20155242
2020-07-09,Wen Su,Resting Energy Expenditure Guided Intervention for Gestational Weight Gain in Obese and Overweight Women,Preprint,0,Preprint,https://doi.org/10.21203/rs.3.rs-38597/v1
2020-07-02,Wen Su,Risk of Adverse Cardiovascular Events Following a Myocardial Infarction in Patients Receiving Combined Clopidogrel and Proton Pump Inhibitor Treatment: A Nested Case–Control Study,Drugs - Real World Outcomes,7,Journal Article,https://doi.org/10.1007/s40801-020-00204-9
2020-06-25,Wen Su,Association Between Alcohol use in Pregnancy and Preeclampsia or Hypertension in Pregnancy: A Systematic Review,Preprint,3,Preprint,https://doi.org/10.21203/rs.3.rs-36772/v1
2020-06-24,Cecilia Lindgren,Evaluating the cardiovascular safety of sclerostin inhibition using evidence from meta-analysis of clinical trials and human genetics,Science Translational Medicine,96,Journal Article,https://doi.org/10.1126/scitranslmed.aay6570
2020-06-02,Wen Su,Feasibility and Preliminary Results of Effectiveness of Social Media-based Intervention on the Psychological Well-being of Suspected COVID-19 Cases during Quarantine,The Canadian Journal of Psychiatry,20,Journal Article,https://doi.org/10.1177/0706743720932041
2020-05-26,Melinda Mills,"Age, gender and COVID-19 infections",Preprint,40,Preprint,https://doi.org/10.1101/2020.05.24.20111765
2020-05-19,Aashish Gupta,Measuring excess mortality during the COVID-19 pandemic in low- and lower-middle income countries: the need for mobile phone surveys,Preprint,7,Preprint,https://doi.org/10.31235/osf.io/4bu3q
2020-05-19,Aashish Gupta,"Caste, Religion, and Mental Health in India",Population Research and Policy Review,30,Journal Article,https://doi.org/10.1007/s11113-020-09585-9
2020-04-19,Aashish Gupta,Seasonal variation in infant mortality in India,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/x4rv7
2020-04-03,Melinda Mills,The Great Recession and Fertility in Europe: A Sub-national Analysis,European Journal of Population,130,Journal Article,https://doi.org/10.1007/s10680-020-09556-y
2020-03-21,Ilya Kashnitsky,"Forecasting spatial, socioeconomic and demographic variation in COVID-19 health care demand in England and Wales",Preprint,2,Preprint,https://doi.org/10.31219/osf.io/g8s96
2020-03-19,Ilya Kashnitsky,Unequally ageing regions of Europe: Exploring the role of urbanization,Preprint,2,Preprint,https://doi.org/10.31219/osf.io/hj28v
2020-03-17,Ilya Kashnitsky,COVID-19 in unequally ageing European regions,Preprint,11,Preprint,https://doi.org/10.31219/osf.io/abx7s
2020-02-19,Wen Su,Racial differences in contribution of prepregnancy obesity and excessive gestational weight gain to large-for-gestational-age neonates,International Journal of Obesity,3,Journal Article,https://doi.org/10.1038/s41366-020-0543-5
2020-02-18,Wen Su,Effect of high-dose folic acid supplementation on the prevention of preeclampsia in twin pregnancy,The Journal of Maternal-Fetal &amp; Neonatal Medicine,10,Journal Article,https://doi.org/10.1080/14767058.2020.1725882
2020-01-24,Hannaliis Jaadla,"Socio-economic status and fertility in an urban context at the end of the nineteenth century: a linked records study from Tartu, Estonia",The History of the Family,2,Journal Article,https://doi.org/10.1080/1081602x.2020.1712661
2020-01-23,Cecilia Lindgren,Commentary: Using human genetics to guide the repurposing of medicines,International Journal of Epidemiology,4,Journal Article,https://doi.org/10.1093/ije/dyaa015
2020-01-10,Cecilia Lindgren,Colocalization highlights genes in hypothalamic–pituitary–gonadal axis as potentially mediating polycystic ovary syndrome risk,Preprint,0,Preprint,https://doi.org/10.1101/2020.01.10.901116
2020-01-09,Cecilia Lindgren,Genome-wide association and Mendelian randomisation analysis provide insights into the pathogenesis of heart failure,Nature Communications,732,Journal Article,https://doi.org/10.1038/s41467-019-13690-5
